,,,,,,,,,,,,,,,,,,,,,,,,
AGOTADO,150,K1200,69 ,43384-02500,KOREA,BRONCE SINC 3ra-4ta-5ta,KIA KIA PICANTO-I10,OEM,,20%,,,,,,,,,,3,B,TRANSMISION,,
AGOTADO,151,K4247,69 ,43384-02500 /02505,KOREA,BRONCE SINC 3ra-4ta-5ta- ,KIA PICANTO-I10 ,MOBIS,,20%,,,,,,,,,,3,B,TRANSMISION,,
AGOTADO,152,CH0348,43 ,96325018,KOREA,BRONCE SINC 5ta ,CH SPARK,GM ,,20%,,,,,,,,,,3,B,TRANSMISION,,
,153,S0675,A00 - S,8V51-3063-AA,CHINA,BUJE (CAUCHO) TIJERA DEL,FORD FIESTA (2011...) / ECOSPORT (2013…),DAP,"$ 8,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,154,S0677,A00 - S,D651-34-470,CHINA,BUJE (CAUCHO) TIJERA DEL,MZ MAZDA 2 - DEMIO /121,DAP,"$ 8,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,155,S1001,A00 - S,CN15-3A262-AA,CHINA,BUJE (GRANDE) TIJERA DEL,FORD ECOSPORT (2013-2021),DAP,"$ 17,700",20%,,,,,,,,,,1,B,SUSPENSION,,
,156,S0674,A00 - S,8V51-3A262-AA,CHINA,BUJE (GRANDE) TIJERA DEL,FORD FIESTA (2011...) / ECOSPORT (2013…),DAP,"$ 17,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,157,S0676,A00 - S,D651-34-460,CHINA,BUJE (GRANDE) TIJERA DEL,MZ MAZDA 2 - DEMIO / 121,DAP,"$ 17,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,158,S1075,A00 - S,CN15-3063-AB,CHINA,BUJE (PEQUEÑO) TIJERA DEL,FORD ECOSPORT (2013-2021),DAP,"$ 11,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,159,CH2660,142 ,GT4,CHINA,BUJE B-E CENTRO ,CH SPARK GT ,S G,"$ 13,010",20%,,,,,,,,,,1,B,SUSPENSION,,
,160,CH5322,152 ,CT001,CHINA,BUJE B-E CENTRO ,CH TRACKER,S G,"$ 12,600",20%,,,,,,,,,,1,B,SUSPENSION,,
,161,R0003,175 ,R0113,CHINA,BUJE B-E CENTRO ,RN MEGANE,S G,"$ 7,720",20%,,,,,,,,,,1,B,SUSPENSION,,
,162,R0132,150 ,R0041,CHINA,BUJE B-E CENTRO ,RN R9,S G,"$ 5,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,163,CH4074,28 ,C028,CHINA,BUJE B-E CENTRO  (26MM),CH D-MAX 3.0/3.5,S G,"$ 6,825",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,164,H2786,32 ,54813-1W000,KOREA,BUJE B-E DEL CENTRO,KIA ALL NEW PICANTO - RIO SPICE ,MOBIS,,20%,,,,,,,,,,1,B,SUSPENSION,,
,165,R0404,166,R0226,CHINA,BUJE B-E DEL CENTRO ,CH KOLEOS ,S G,"$ 15,500",20%,,,,,,,,,,1,B,SUSPENSION,,
,166,M0318,161,M0130,CHINA,BUJE B-E DEL CENTRO ,MZ MAZDA 2,S G,"$ 7,720",20%,,,,,,,,,,1,B,SUSPENSION,,
,167,M0776,177,M0150,CHINA,BUJE B-E DEL CENTRO ,MZ MAZDA 3 ,S G,"$ 13,500",20%,,,,,,,,,,1,B,SUSPENSION,,
,168,R1050,180 ,R0190,CHINA,BUJE B-E DEL CENTRO ,RN DUSTER-CAPTUR-OROCH,S G,"$ 7,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,169,D0132,122 ,96322618,KOREA,BUJE B-E DEL CENTRO ,CH SPARK-MATIZ,ONNURI,"$ 2,770",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,170,H6118,6 ,54813-02100,KOREA,BUJE B-E DEL CENTRO ,HD ATOS,ONNURI,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,171,H0526,17 ,54813-02100,KOREA,BUJE B-E DEL CENTRO ,HD ATOS,GEUN YOUNG,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,172,H6360,28 ,54813-3X000,KOREA,BUJE B-E DEL CENTRO ,HD I25-VELOSTER  ,MOBIS,,20%,,,,,,,,,,1,B,SUSPENSION,,
,173,H0654,50 ,54812-1G100,KOREA,BUJE B-E DEL CENTRO ,HD VISION,ONNURI,"$ 3,700",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,174,CH3598,167 ,42589352,KOREA,BUJE B-E DEL CENTRO ,CH AVEO 1.4-1.6 ,ONNURI,,20%,,,,,,,,,,1,B,SUSPENSION,,
,175,K6244,29 ,54813-1W000,KOREA,BUJE B-E DEL CENTRO ,KIA ALL NEW PICANTO - RIO SPICE,ONNURI,"$ 3,400",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,176,K4011,79 ,54812-07000/N,KOREA,BUJE B-E DEL CENTRO -PEQ,KIA KIA-I10-ION-GRAND I10,GEUN YOUNG,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,177,D0147,129 ,96380586,KOREA,BUJE B-E DEL PUNTAS ,CH MATIZ-SPARK,PH,,20%,,,,,,,,,,1,B,SUSPENSION,,
,178,CH2390,180 ,96380586,NAL,BUJE B-E DEL PUNTAS - POLIEURETANO,CH MATIZ-SPARK,OEM,"$ 4,860",20%,,,,,,,,,,1,B,SUSPENSION,,
,179,CH0992,158 ,C0076,CHINA,BUJE B-E PUNTA ,CH N200,S G,"$ 4,725",20%,,,,,,,,,,1,B,SUSPENSION,,
,180,R0107,30 ,R0052,CHINA,BUJE B-E PUNTA ,RN RENAULT R9,S G,"$ 6,300",20%,,,,,,,,,,1,B,SUSPENSION,,
,181,R0192,162 ,R0050,CHINA,BUJE B-E PUNTA ,RN CLIO I ,S G,"$ 8,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,182,R1250,156 ,RT0190,CHINA,"BUJE B-E TRAS CENTRO 
",RN DUSTER-CAPTUR-OROCH,S G,"$ 6,740",20%,,,,,,,,,,1,B,SUSPENSION,,
,183,H0398,12 ,55617-02000,CHINA,BUJE B-E TRASERO ,HD ATOS - SPARK,S G,"$ 1,990",20%,,,,,,,,,,1,B,SUSPENSION,,
,184,CH4451,163 ,523,NAL,BUJE B-E. DEL CENTRO  - POLIURETANO,CH SPARK-MATIZ -CHRONOS,OEM,"$ 5,670",20%,,,,,,,,,,1,B,SUSPENSION,,
,185,CH0292,157 ,96380586,NAL,BUJE B-E. DELANTERO PUNTAS ,CH MATIZ-SPARK ,OEM,"$ 2,700",20%,,,,,,,,,,1,B,SUSPENSION,,
,186,R0543,184,R0033,CHINA,BUJE CAJA DIRECCION ,RN RENAULT R9,S G,"$ 7,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,187,R0585,178,R0139,CHINA,BUJE CAJA DIRECCION ,RN TWINGO ,S G,"$ 7,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,188,R0083,210 ,3220,NAL,BUJE CAJA DIRECCION ,RN TWINGO-LOGAN,OEM,"$ 6,840",20%,,,,,,,,,,1,B,SUSPENSION,,
,189,H5162,207 ,6959,CHINA,BUJE CAJA DIRECCION  - NYLON,HD ATOS - PICANTO,OEM,"$ 9,710",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,190,CH0730,151 ,96238218,KOREA,BUJE CONTROL CAMBIO (CASQUILLO) ,CH CHRONOS,GM,,20%,,,,,,,,,,3,B,TRANSMISION,,
,191,CH0121,163 ,08319-03001,NAL,BUJE CONTROL CAMBIO (GRANDE),CH SPARK-CHRONOS-ACCENT-VERNA,OEM,"$ 3,970",20%,,,,,,,,,,4,B,TRANSMISION,,
,192,D0605,162 ,,NAL,BUJE CONTROL CAMBIO (PEQUEÑO),CH SPARK-CHRONOS-ACCENT-VERNA,OEM,"$ 3,210",20%,,,,,,,,,,4,B,TRANSMISION,,
,193,H0564,9 ,55219-25100,NAL,BUJE CUNA DELANTERO  ,HD ATOS M.N,OEM,"$ 9,555",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,194,CH0115,162 ,96535066,KOREA,BUJE CUNA MOTOR  TRASERO,CH AVEO,ONNURI,,20%,,,,,,,,,,1,B,SUSPENSION,,
,195,H0196,6 ,,NAL,BUJE CUNA MOTOR CON RUANA ,HD ATOS ,OEM,"$ 14,230",20%,,,,,,,,,,2,B,MOTOR,,
,196,S0574,A00 - S,96535146,CHINA,BUJE DE PUENTE TRASERO ,CH AVEO/SPARK/CHRONOS,DAP,"$ 25,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,197,S0527,A00 - S,13313230,CHINA,BUJE DE PUENTE TRASERO ,CH CRUZE 2011/2016 ,DAP,"$ 39,400",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,198,CH6153,166,96809677,CHINA,BUJE DE TIJERA (PEQUEÑO) ,CH CHEVROLET CAPTIVA,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,199,CH5587,169,13219090,CHINA,BUJE DE TIJERA (PEQUEÑO) ,CH CHEVROLET CRUZE/ORLANDO,DAP,"$ 14,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,200,H2737,2 ,3889,NAL,BUJE HORQUILLA  CORTO - BOLSA X 2 ,HD I10 - GRAND I10 - KIA SPACE  - NYLON,OEM,"$ 3,210",20%,,,,,,,,,,4,B,TRANSMISION,,
,201,M0550,43,387,NAL,BUJE HORQUILLA  CORTO  Vlr X UNID (BOLSA X 10),MZ MAZDA 323-N200-N300-PICANTO-I10-RIO,OEM,"$ 1,330",20%,,,,,,,,,,4,B,TRANSMISION,,
,202,D0925,149 ,96285014,KOREA,BUJE HORQUILLA CLUTCH ,CH AVEO-RACER-CIELO,GM,"$ 3,300",20%,,,,,,,,,,3,B,TRANSMISION,,
,203,H6195,76,21831-05200 ,CHINA,BUJE REP SOPORTE MOTOR IZQ,HD ATOS,DAP,"$ 13,600",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,204,H6366,102 ,21841-05200,CHINA,BUJE REPARACION SOPORTE TRAS.,HD ATOS INDU,DAP,,20%,,,,,,,,,,2,B,MOTOR,,
AGOTADO,205,H0400,85 ,21841-05200,NAL,BUJE REPARACION SOPORTE TRAS.,HD ATOS INDU,NAL,,20%,,,,,,,,,,2,B,MOTOR,,
AGOTADO,206,H2492,76 ,54551-07001,KOREA,BUJE TIJERA,HD PICANTO-I10-VERN-VISION-GYRO,KAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,207,CH2577,150 ,96535087,NAL,BUJE TIJERA ,CH AVEO ,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,208,H0605,84 ,54551-02000,KOREA,BUJE TIJERA ,HD ACCENT-ATOS,KAP-PH,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,209,K0011,85 ,54551-2E000,KOREA,BUJE TIJERA ,HD TUCSON,GEOSUNG/KAP ,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,210,H0264,84 ,54551-2S000,KOREA,BUJE TIJERA ,HD TUCSON IX35-REVOLUTION-SANTAFE,KAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,211,H4290,16 ,54551-07001,NAL,BUJE TIJERA ,KIA PICANTO-I10-VERN-VISION-GYRO,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,212,R1085,180 ,7700424399,CHINA,BUJE TIJERA ,RN CLIO II-SYMBOL INF,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,213,R0629,173 ,KW002,CHINA,BUJE TIJERA ,RN KWID,S G,"$ 17,100",20%,,,,,,,,,,1,B,SUSPENSION,,
,214,H4010,10 ,54551-07001,CHINA,BUJE TIJERA ,KIA PICANTO-I10-VERNA - VISION-GYRO,DAP,"$ 7,600",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,215,K0342,2,54551-2E000,CHINA,BUJE TIJERA ,HD TUCSON,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,216,CH6250,178,90445097,CHINA,BUJE TIJERA ,CH CORSA ,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,217,H0591,8 ,54551-02000/N,KOREA,BUJE TIJERA ,HD ACC-ATOS,P.H,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,218,CH1193,167 ,96535087,CHINA,BUJE TIJERA ,CH AVEO-SAIL ,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,219,CH0188,162 ,96380613,CHINA,BUJE TIJERA ,CH MATIZ-SPARK-CHRONOS,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
,220,CH0451,138 ,95952783,CHINA,BUJE TIJERA ,CH SPARK GT CORBATIN ,OEM,"$ 14,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,221,CH5878,161 ,96380613,KOREA,BUJE TIJERA ,CH MATIZ-SPARK-CHRONOS,ONNURI,"$ 4,200",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,222,H4946,110 ,54551-02000,CHINA,BUJE TIJERA  - LISO ,HD ACC-ATOS,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,223,R0275,168 ,7700424399,CHINA,BUJE TIJERA  INF ,RN CLIO II-SYMBOL,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,224,R1134,148 ,7700819929,CHINA,BUJE TIJERA  INF - SIN PESTAÑA ,RN TWINGO,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,225,R0061,A00 - S,7700819929,CHINA,BUJE TIJERA  INF - SIN PESTAÑA ,RN TWINGO,DAP,"$ 11,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,226,H0603,11 ,(54551-02000),NAL,BUJE TIJERA  LISO ,HD ACCENT - ATOS,OEM,"$ 10,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,227,CH0703,102 ,95975940,CHINA,BUJE TIJERA (GRANDE)  (MACIZO),CH AVEO/SAIL,DAP,"$ 11,370",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,228,S0152,A00 - S,95975940,CHINA,BUJE TIJERA (GRANDE)  (MACIZO),CH AVEO/SAIL,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,229,D0776,123 ,96391856,CHINA,BUJE TIJERA (GRANDE)  (MACIZO),CH OPTRA,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,230,S0202,A00 - S,96391856,CHINA,BUJE TIJERA (GRANDE)  (MACIZO),CH OPTRA,DAP,"$ 11,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,231,S0671,A00 - S,2S65-3063-AA,CHINA,BUJE TIJERA (Pequeño) ,FIESTA SUPERCHARGER (2004-10) - ECOSPORT 2.0 (4X4/4X2 ) (2004-12) ,DAP,"$ 14,900",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,232,F0142,170 ,2S65-3063-AA,CHINA,BUJE TIJERA (Pequeño) ,FIESTA SUPERCHARGER (2004-10) - ECOSPORT 2.0 (4X4/4X2 ) (2004-12) ,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,233,T0208,169,48654-60050,CHINA,BUJE TIJERA (PEQUEÑO) ,TOYOTA PRADO DEL 2010-2021,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,234,S0267,A00 - S,93302482,CHINA,BUJE TIJERA (PUÑO) ,CH CORSA EVOLUTION/MERIVA/MONTANA ,DAP,"$ 44,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,235,M0013,53 ,M0160,CHINA,BUJE TIJERA DEL  - PEQUEÑO,MZ MAZDA 2,S G,"$ 14,230",20%,,,,,,,,,,1,B,SUSPENSION,,
,236,T0201,150 ,48655-0K040,CHINA,BUJE TIJERA DEL INFERIOR GDE ,TOYOTA HI-LUX/FORTUNER- 2006/15,DAP,"$ 19,700",20%,,,,,,,,,,1,B,SUSPENSION,,
,237,T0202,172,48654-0K040,CHINA,BUJE TIJERA DEL INFERIOR PEQ ,TOYOTA HI-LUX/FORTUNER- 2006/15,DAP,"$ 18,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,238,M0969,102 ,B60S-34-470,CHINA,BUJE TIJERA DEL PEQ  ,MZ MAZDA 3 SKYACTIV,OEM,"$ 10,480",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,239,M0970,184 ,KD35-34-470,CHINA,BUJE TIJERA DEL PEQ  ,MZ MAZDA CX-5- MAZDA 6 SKYACTIV,OEM,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,240,R0947,A00 - S,7700799064,CHINA,BUJE TIJERA DEL.  (CON PESTAÑA),RN CLIO FASE I,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,241,S0528,A00 - S,22782459,CHINA,BUJE TIJERA DEL.  (PUÑO),CH TRAVERSE,DAP,"$ 64,700",20%,,,,,,,,,,1,B,SUSPENSION,,
,242,S0722,A00 - S,54570-8H300,CHINA,BUJE TIJERA DEL.  (PUÑO),NISSAN X-TRAIL T-30,DAP,"$ 78,200",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,243,R0063,A00 - S,7700799065,CHINA,BUJE TIJERA DEL.  (SIN PESTAÑA),RN CLIO FASE I,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,244,R1133,183 ,7700799064,CHINA,BUJE TIJERA DEL. (CON PESTAÑA),RN CLIO FASE I,DAP,"$ 9,820",20%,,,,,,,,,,1,B,SUSPENSION,,
,245,S0576,A00 - S,98A63A282,CHINA,BUJE TIJERA DEL. (GRANDE) ,FORD ECOSPORT (2004/12) / FIESTA SUPERCHARGER (PLASTICO),DAP,"$ 17,700",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,246,S0772,A00 - S,48655-60030,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA 4RUNNER (2003-2009) / FJ CRUISER,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,247,T0050,27 ,48655-60030,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA 4RUNNER (2003-2009) / FJ CRUISER,DAP,"$ 21,900",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,248,S0767,A00 - S,48655-60050,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA 4RUNNER (2010-2021) / PRADO J150 ,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,249,T0049,32 ,48655-60050,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA 4RUNNER (2010-2021) / PRADO J150 ,DAP,"$ 21,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,250,S0763,A00 - S,48655-12170,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA COROLLA (2003-2014),DAP,"$ 18,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,251,S0774,A00 - S,48655-0D080,CHINA,BUJE TIJERA DEL. (GRANDE) ,TOYOTA YARIS  / YARIS BELTA,DAP,"$ 17,300",20%,,,,,,,,,,1,B,SUSPENSION,,
,252,S1090,A00 - S,39001027,CHINA,BUJE TIJERA DEL. (GRANDE) ,CH CHEVROLET CRUZE TURBO,DAP,"$ 56,400",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,253,S0577,A00 - S,B60S-34-470,CHINA,BUJE TIJERA DEL. (PEQUEÑO) ,MZ MAZDA 3 SKYACTIV,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,254,S0578,A00 - S,KD35-34-470,CHINA,BUJE TIJERA DEL. (PEQUEÑO) ,MZ MAZDA CX-5 / MAZDA 6 SKYACTIV,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,255,S0766,A00 - S,48654-60050,CHINA,BUJE TIJERA DEL. (PEQUEÑO) ,TOYOTA 4RUNNER (2010-2021) / PRADO J150  ,DAP,"$ 28,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,256,S0773,A00 - S,48654-0D080,CHINA,BUJE TIJERA DEL. (PEQUEÑO) ,TOYOTA YARIS  / YARIS BELTA,DAP,"$ 10,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,257,R1132,184 ,7700799065,CHINA,BUJE TIJERA DEL. (SIN PESTAÑA),RN CLIO FASE I,DAP,"$ 9,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,258,S0022,A00 - S,95025706,CHINA,BUJE TIJERA DEL. [GRANDE]  ,CH TRACKER,DAP,"$ 20,000",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,259,CH5603,163 ,95025706,CHINA,BUJE TIJERA DEL. [GRANDE]  ,CH TRACKER,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,260,CH5604,184 ,95025704,CHINA,BUJE TIJERA DEL. [PEQUEÑO],CH TRACKER,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,261,S0023,A00 - S,95025704,CHINA,BUJE TIJERA DEL. [PEQUEÑO],CH TRACKER,DAP,"$ 13,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,262,S0628,A00 - S,F2GC-3C339-AXC,CHINA,BUJE TIJERA DEL. DER.,FORD EDGE 2016/2020,DAP,"$ 94,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,263,S0282,A00 - S,BB5Z-3C339-A,CHINA,BUJE TIJERA DEL. DER.,FORD EXPLORER (2011/2019),DAP,"$ 86,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,264,S0177,A00 - S,B60S-34-300R,CHINA,BUJE TIJERA DEL. DER.,MZ MAZDA 3 SKYACTIV/MAZDA CX-5,DAP,"$ 77,600",20%,,,,,,,,,,1,B,SUSPENSION,,
,265,S0688,A00 - S,EH44-34-450,CHINA,BUJE TIJERA DEL. DER.,MZ MAZDA CX-7 ,DAP,"$ 91,000",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,266,M0760,162,B60S-34-300R,CHINA,BUJE TIJERA DEL. DER.,MZ MAZDA 3 SKYACTIV/MAZDA CX-5,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,267,S0672,A00 - S,7T4Z-3078-AR,CHINA,BUJE TIJERA DEL. DER. (PUÑO) ,FORD EDGE ( 2008-2014),DAP,"$ 91,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,268,S0764,A00 - S,48601-35050,CHINA,BUJE TIJERA DEL. INFERIOR,TOYOTA PRADO J90 / J95,DAP,"$ 28,000",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,269,S0769,A00 - S,48655-0K040,CHINA,BUJE TIJERA DEL. INFERIOR (GRANDE) ,TOYOTA HI-LUX / FORTUNER (2006-2015),DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,270,S0768,A00 - S,48654-0K040,CHINA,BUJE TIJERA DEL. INFERIOR (PEQUEÑO),TOYOTA HI-LUX / FORTUNER (2006-2015),DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,271,S0673,A00 - S,7T4Z-3079-AR,CHINA,BUJE TIJERA DEL. IZQ. (PUÑO),FORD EDGE ( 2008-2014),DAP,"$ 91,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,272,S1071,A00 - S,48654-60030,CHINA,BUJE TIJERA DEL.(PEQUEÑO) ,TOYOTA 4RUNNER (2003-2009) / FJ CRUISER,DAP,"$ 28,800",20%,,,,,,,,,,2,B,MOTOR,,
,273,S0762,A00 - S,48654-12170,CHINA,BUJE TIJERA DEL.(PEQUEÑO) ,TOYOTA COROLLA (2003-2014),DAP,"$ 9,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,274,S0173,A00 - S,545011697-R,CHINA,BUJE TIJERA DELANTERA,RN DUSTER,DAP,"$ 11,200",20%,,,,,,,,,,1,B,SUSPENSION,,
,275,S0218,A00 - S,BV61-3A423-LB,CHINA,BUJE TIJERA DELANTERA ,FORD ESCAPE (2013/2020) (GRANDE),DAP,"$ 62,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,276,S0490,A00 - S,BV61-3A423-AB,CHINA,BUJE TIJERA DELANTERA ,FORD ESCAPE (2013/2020) (PEQUEÑO),DAP,"$ 14,100",20%,,,,,,,,,,1,B,SUSPENSION,,
,277,R0064,A00 - S,7700424399,CHINA,BUJE TIJERA DELANTERA ,RN CLIO II /SYMBOL/KANGOO,DAP,"$ 10,700",20%,,,,,,,,,,1,B,SUSPENSION,,
,278,S0668,A00 - S,25798013,CHINA,BUJE TIJERA DELANTERA  - ,"CH TRAVERSE (LS, LT, LTZ) (2011-2017)",DAP,"$ 23,000",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,279,CH6287,149 ,25798013,CHINA,BUJE TIJERA DELANTERA  - ,"CH TRAVERSE (LS, LT, LTZ) (2011-2017)",DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,280,S0629,A00 - S,F2GC-3C403-AXC,CHINA,BUJE TIJERA DELANTERA IZQ.,FORD EDGE 2016/2020,DAP,"$ 94,800",20%,,,,,,,,,,1,B,SUSPENSION,,
,281,S0283,A00 - S,BB5Z-3C403-A,CHINA,BUJE TIJERA DELANTERA IZQ.,FORD EXPLORER (2011/2019),DAP,"$ 86,400",20%,,,,,,,,,,1,B,SUSPENSION,,
,282,S0178,A00 - S,B60S-34-350L,CHINA,BUJE TIJERA DELANTERA IZQ.,MZ MAZDA 3 SKYACTIV/MAZDA CX-5,DAP,"$ 77,600",20%,,,,,,,,,,1,B,SUSPENSION,,
,283,S0689,A00 - S,EH44-34-460,CHINA,BUJE TIJERA DELANTERA IZQ.,MZ MAZDA CX-7 ,DAP,"$ 91,000",20%,,,,,,,,,,1,B,SUSPENSION,,
,284,S0995,A00 - S,72117176,CHINA,BUJE TIJERA DELANTERA SUPERIOR ,CH C30/BLAZER/CHEYENNE (1989/1997),DAP,"$ 23,900",20%,,,,,,,,,,1,B,SUSPENSION,,
,285,S0481,A00 - S,15727765,CHINA,BUJE TIJERA DELANTERA SUPERIOR ,CH SILVERADO/TAHOE/BLAZER,DAP,"$ 24,700",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,286,M0058,172 ,UR56-34-470B,CHINA,BUJE TIJERA DELANTERA SUPERIOR ,MZ MAZDA BT-50 (4X4),S Y,,20%,,,,,,,,,,1,B,SUSPENSION,,
,287,S0770,A00 - S,48632-0K040,CHINA,BUJE TIJERA DELANTERA SUPERIOR ,TOYOTA HILUX / FORTUNER (2006-15) / 4RUNNER (2003-09),DAP,"$ 16,500",20%,,,,,,,,,,1,B,SUSPENSION,,
,288,S0765,A00 - S,48632-35080,CHINA,BUJE TIJERA DELANTERA SUPERIOR ,TOYOTA PRADO J90 / J95,DAP,"$ 18,100",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,289,R1060,122 ,7700840741,CHINA,BUJE TIJERA DELANTERO ,RN MEGANE I/SCENIC I/RENAULT 19,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,290,S0028,A00 - S,7700840741,CHINA,BUJE TIJERA DELANTERO ,RN MEGANE I/SCENIC I/RENAULT 19,DAP,"$ 11,000",20%,,,,,,,,,,1,B,SUSPENSION,,
AGOTADO,291,R1059,131 ,6040002245,CHINA,BUJE TIJERA DELANTERO  CON PESTAÑA,RN LOGAN/SANDERO,DAP,,20%,,,,,,,,,,1,B,SUSPENSION,,
,292,S0027,A00 - S,6040002245,CHINA,BUJE TIJERA DELANTERO  CON PESTAÑA,RN LOGAN/SANDERO,DAP,"$ 11,900",20%,,,,,,,,,,1,B,SUSPENSION,,
